day,hour,user_id,persona,channel,keyword,event,revenue,cost,touches,journey_days,competitors_faced
10,12,user_02171,tech_savvy_parent,video,monitor kids phone,click,0,0.5,1,0,0
10,14,user_00007,crisis_parent,retargeting,social media monitoring,click,0,0.5,2,9,0
10,15,user_01579,crisis_parent,retargeting,monitor kids phone,click,0,0.5,2,8,1
10,15,user_02289,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,0
10,15,user_02619,crisis_parent,retargeting,social media monitoring,click,0,1.5803869923316185,1,0,3
10,15,user_04751,crisis_parent,search,monitor kids phone,click,0,2.272911765903397,3,10,3
10,16,user_00067,crisis_parent,search,parental control app,click,0,0.6892825972399432,2,1,1
10,16,user_03913,crisis_parent,retargeting,social media monitoring,conversion,180,4.346617285942868,3,10,3
10,17,user_01091,crisis_parent,retargeting,digital wellbeing kids,click,0,1.4776834724917485,1,0,2
10,17,user_04618,crisis_parent,search,child phone monitoring,conversion,180,1.8295965697872396,2,0,1
10,18,user_01246,crisis_parent,retargeting,parental control app,click,0,1.000112178159345,2,4,1
10,18,user_02357,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
10,18,user_02547,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,0
10,18,user_04314,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,1
10,18,user_04326,crisis_parent,retargeting,social media monitoring,click,0,1.2137300896146084,1,0,1
10,22,user_02059,crisis_parent,retargeting,family internet filter,click,0,1.8313293172601894,1,0,1
10,23,user_01377,crisis_parent,search,parental control app,click,0,0.5,1,0,1
10,23,user_04417,crisis_parent,retargeting,child phone monitoring,click,0,0.5,2,4,0
11,1,user_00150,crisis_parent,retargeting,child phone monitoring,click,0,0.5,2,2,0
11,3,user_02413,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
11,6,user_03922,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
11,6,user_04362,crisis_parent,search,family internet filter,click,0,0.6664763147709561,1,0,1
11,7,user_00757,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,1
11,7,user_01569,crisis_parent,search,screen time limits,click,0,0.5,3,11,0
11,10,user_04592,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,1
11,12,user_00860,tech_savvy_parent,video,kids online safety,click,0,0.5,2,10,4
11,12,user_01770,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,1
11,12,user_02195,crisis_parent,retargeting,social media monitoring,click,0,1.0458912827543894,2,5,2
11,13,user_02391,tech_savvy_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
11,14,user_01949,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,0
11,15,user_00677,crisis_parent,retargeting,block inappropriate content,click,0,1.256834879130291,1,0,1
11,15,user_01420,crisis_parent,search,youtube kids alternative,click,0,1.461089524006714,1,0,3
11,15,user_04179,crisis_parent,retargeting,social media monitoring,click,0,1.0927146064879567,2,4,1
11,17,user_01088,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,1
11,17,user_01287,crisis_parent,search,kids online safety,conversion,180,1.4645092248082021,2,9,0
11,17,user_02790,crisis_parent,search,parental control app,click,0,0.5,2,4,0
11,19,user_00808,tech_savvy_parent,search,block inappropriate content,click,0,0.5,1,0,2
11,20,user_00168,crisis_parent,search,digital wellbeing kids,click,0,1.6907175681665683,2,6,2
11,20,user_00674,tech_savvy_parent,search,block inappropriate content,click,0,1.8250685964111366,2,10,2
11,22,user_00494,concerned_parent,search,social media monitoring,click,0,1.1920088097908474,1,0,1
11,23,user_02920,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,1
12,0,user_01853,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
12,0,user_04734,crisis_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
12,1,user_03622,crisis_parent,retargeting,child phone monitoring,click,0,0.665073504486465,2,2,2
12,2,user_04067,crisis_parent,retargeting,child phone monitoring,click,0,0.51,3,10,1
12,3,user_02388,crisis_parent,search,child phone monitoring,click,0,0.671126753880522,1,0,2
12,5,user_02304,crisis_parent,retargeting,youtube kids alternative,click,0,0.6536439599727751,1,0,2
12,5,user_03086,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,2
12,6,user_03806,crisis_parent,retargeting,parental control app,click,0,0.44333333333333336,1,0,1
12,8,user_01390,crisis_parent,retargeting,child phone monitoring,click,0,0.8745681697427418,1,0,2
12,9,user_00618,crisis_parent,retargeting,youtube kids alternative,click,0,2.142893785773642,2,3,4
12,9,user_02552,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,1
12,12,user_00721,tech_savvy_parent,search,screen time limits,click,0,0.9227466753803798,1,0,2
12,12,user_01841,tech_savvy_parent,search,screen time limits,click,0,0.9531425168861994,1,0,2
12,12,user_02676,crisis_parent,search,screen time limits,click,0,0.5,1,0,1
12,13,user_03416,crisis_parent,search,child phone monitoring,click,0,1.4716225728980632,1,0,2
12,14,user_04359,crisis_parent,search,kids online safety,click,0,0.5,1,0,0
12,16,user_03250,crisis_parent,retargeting,monitor kids phone,click,0,0.5,2,6,0
12,17,user_02359,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
12,17,user_04427,crisis_parent,retargeting,family internet filter,click,0,0.9554459407963947,1,0,2
12,18,user_01798,crisis_parent,retargeting,family internet filter,click,0,1.9460034414986478,2,10,2
12,18,user_03748,crisis_parent,search,child phone monitoring,click,0,2.6076808448592947,3,10,3
12,18,user_04093,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,0
12,20,user_00795,concerned_parent,social,family internet filter,click,0,0.5,1,0,0
12,20,user_00803,concerned_parent,social,kids online safety,click,0,0.5,1,0,0
12,21,user_00424,crisis_parent,retargeting,family internet filter,conversion,180,9.725953155441422,5,12,1
12,21,user_00517,concerned_parent,social,block inappropriate content,click,0,0.5,1,0,2
12,22,user_00363,concerned_parent,search,social media monitoring,click,0,1.2713287946587095,1,0,1
12,23,user_01730,crisis_parent,search,monitor kids phone,click,0,1.4763125958088759,1,0,3
13,0,user_03242,crisis_parent,retargeting,family internet filter,click,0,1.1412774502629848,1,0,3
13,1,user_03330,crisis_parent,search,digital wellbeing kids,click,0,1.3461153310248855,1,0,2
13,1,user_03391,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
13,2,user_01640,crisis_parent,retargeting,screen time limits,click,0,0.51,1,0,1
13,3,user_02660,crisis_parent,search,digital wellbeing kids,click,0,1.2907360936495,3,8,2
13,4,user_03702,crisis_parent,search,kids online safety,click,0,0.7158921872642106,1,0,2
13,6,user_04661,crisis_parent,search,screen time limits,click,0,0.5,1,0,0
13,7,user_01585,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
13,7,user_02269,crisis_parent,retargeting,screen time limits,click,0,0.7549341346740754,1,0,1
13,8,user_02628,crisis_parent,retargeting,child phone monitoring,click,0,0.9089021087299701,2,6,2
13,9,user_00150,crisis_parent,retargeting,parental control app,click,0,2.590210732648647,3,4,2
13,9,user_03189,crisis_parent,retargeting,kids online safety,conversion,180,2.1731913301206927,2,4,2
13,12,user_03324,tech_savvy_parent,search,family internet filter,click,0,0.9594646634357001,1,0,1
13,13,user_00084,crisis_parent,retargeting,youtube kids alternative,click,0,1.0009586285993355,1,0,3
13,13,user_00618,crisis_parent,search,monitor kids phone,click,0,1.6634036502372096,3,4,1
13,13,user_01678,crisis_parent,search,youtube kids alternative,click,0,0.5,1,0,1
13,14,user_02022,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
13,17,user_02676,crisis_parent,search,youtube kids alternative,click,0,1.324809128769756,2,1,2
13,17,user_04592,crisis_parent,search,block inappropriate content,click,0,2.558938952339265,2,2,1
13,19,user_00382,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,1
13,19,user_01106,tech_savvy_parent,video,social media monitoring,click,0,0.5,1,0,1
13,20,user_00223,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,0
13,20,user_00628,concerned_parent,search,social media monitoring,click,0,0.9958350258001866,1,0,2
13,22,user_02243,concerned_parent,search,block inappropriate content,click,0,0.5,1,0,1
13,23,user_00424,crisis_parent,search,family internet filter,click,0,1.3913879391545414,1,0,2
13,23,user_00505,crisis_parent,search,kids online safety,click,0,1.0811896840350557,1,0,3
14,0,user_01688,crisis_parent,retargeting,social media monitoring,click,0,0.9512280135957948,1,0,3
14,1,user_00350,crisis_parent,retargeting,screen time limits,click,0,0.7511371649791179,1,0,1
14,1,user_00359,crisis_parent,retargeting,screen time limits,click,0,0.5,2,9,0
14,1,user_01569,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,4,14,0
14,1,user_01659,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,1
14,1,user_04093,crisis_parent,retargeting,parental control app,click,0,2.331332967973267,2,2,1
14,3,user_04339,crisis_parent,search,kids online safety,click,0,0.6087510496658423,1,0,2
14,4,user_00468,crisis_parent,retargeting,parental control app,click,0,1.33489604555733,2,7,2
14,6,user_03090,crisis_parent,retargeting,child phone monitoring,click,0,0.51,1,0,1
14,6,user_04173,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
14,7,user_00817,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,0
14,7,user_01744,crisis_parent,retargeting,social media monitoring,click,0,0.7150316717251409,2,8,2
14,8,user_03480,crisis_parent,search,kids online safety,click,0,0.5,1,0,1
14,9,user_04137,crisis_parent,search,family internet filter,click,0,1.7259823734213016,2,10,2
14,9,user_04353,crisis_parent,search,digital wellbeing kids,click,0,0.5,1,0,1
14,10,user_03012,crisis_parent,retargeting,kids online safety,click,0,0.5,2,12,0
14,10,user_03167,crisis_parent,retargeting,child phone monitoring,click,0,0.7029869190074491,1,0,3
14,10,user_04594,crisis_parent,search,family internet filter,click,0,0.5,1,0,0
14,11,user_00310,crisis_parent,search,youtube kids alternative,click,0,0.8406013338229684,1,0,1
14,11,user_04414,crisis_parent,retargeting,parental control app,click,0,0.5,1,0,0
14,12,user_02664,crisis_parent,retargeting,parental control app,click,0,2.59085237465751,2,4,2
14,13,user_02036,tech_savvy_parent,search,youtube kids alternative,click,0,0.5,1,0,0
14,13,user_03061,tech_savvy_parent,video,screen time limits,click,0,0.6471893344472937,1,0,1
14,14,user_02499,crisis_parent,search,screen time limits,click,0,0.5,2,14,0
14,15,user_02397,crisis_parent,retargeting,family internet filter,click,0,1.827079502882107,2,5,3
14,16,user_03982,crisis_parent,retargeting,child phone monitoring,click,0,0.7440856215020571,2,13,2
14,17,user_00817,crisis_parent,search,block inappropriate content,click,0,1.588630992256057,2,0,1
14,17,user_01133,crisis_parent,retargeting,digital wellbeing kids,click,0,1.1826207496798318,1,0,3
14,18,user_00987,crisis_parent,retargeting,monitor kids phone,click,0,1.3846827837301348,1,0,1
14,20,user_00008,tech_savvy_parent,video,kids online safety,click,0,1.2406307867955808,1,0,2
14,20,user_00070,concerned_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
14,21,user_00665,concerned_parent,search,social media monitoring,click,0,1.2176903537604977,1,0,1
14,22,user_01909,crisis_parent,retargeting,parental control app,click,0,1.3354686244817258,1,0,1
14,22,user_01950,concerned_parent,search,block inappropriate content,click,0,0.5,1,0,1
15,0,user_02908,crisis_parent,retargeting,screen time limits,click,0,0.6184727901783612,2,6,2
15,0,user_03364,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
15,0,user_04254,crisis_parent,search,youtube kids alternative,click,0,0.9796272690514422,1,0,1
15,2,user_04605,crisis_parent,retargeting,child phone monitoring,click,0,0.51,4,12,2
15,3,user_00112,crisis_parent,search,block inappropriate content,click,0,0.7622193347530272,1,0,2
15,3,user_01230,crisis_parent,search,family internet filter,click,0,0.7451181587421823,2,13,2
15,3,user_04085,crisis_parent,search,parental control app,click,0,0.6225621144229891,1,0,2
15,4,user_01214,crisis_parent,search,digital wellbeing kids,conversion,180,1.0,2,12,1
15,4,user_04820,crisis_parent,search,youtube kids alternative,click,0,0.51,1,0,1
15,5,user_01277,crisis_parent,retargeting,social media monitoring,click,0,0.7232867655300629,1,0,1
15,7,user_01990,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
15,7,user_03194,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,1
15,8,user_00171,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,2,13,0
15,11,user_01631,crisis_parent,retargeting,screen time limits,click,0,0.4638993240564117,3,11,2
15,11,user_04839,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5417648548488337,2,6,1
15,12,user_00804,crisis_parent,search,block inappropriate content,click,0,1.1955625226874211,1,0,1
15,12,user_01195,crisis_parent,retargeting,monitor kids phone,click,0,0.5,2,7,0
15,12,user_01253,tech_savvy_parent,video,digital wellbeing kids,click,0,0.5,1,0,1
15,14,user_02087,crisis_parent,retargeting,digital wellbeing kids,click,0,0.9854605205413489,1,0,3
15,14,user_04766,crisis_parent,search,child phone monitoring,click,0,1.1137352459672691,1,0,1
15,14,user_04802,crisis_parent,search,family internet filter,click,0,0.5,2,10,0
15,16,user_00956,crisis_parent,retargeting,youtube kids alternative,click,0,0.7926035273243168,1,0,2
15,17,user_04751,crisis_parent,retargeting,monitor kids phone,click,0,1.6007908778168245,4,15,3
15,18,user_00689,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,0
15,20,user_00435,budget_conscious,social,child phone monitoring,click,0,0.5,1,0,0
15,20,user_00643,concerned_parent,search,monitor kids phone,click,0,0.5,1,0,0
15,21,user_00368,concerned_parent,search,social media monitoring,click,0,1.6680637324532022,1,0,1
15,21,user_00398,crisis_parent,retargeting,kids online safety,click,0,4.259470020609673,4,10,2
15,21,user_00403,concerned_parent,search,youtube kids alternative,click,0,1.6193352508243326,1,0,4
15,21,user_01126,new_parent,social,youtube kids alternative,click,0,0.5,1,0,0
15,23,user_00935,crisis_parent,search,child phone monitoring,click,0,1.075916724592664,1,0,2
15,23,user_02022,crisis_parent,retargeting,screen time limits,click,0,0.5,2,2,0
15,23,user_02845,crisis_parent,retargeting,screen time limits,click,0,2.6403077706547182,2,14,4
15,23,user_04965,crisis_parent,retargeting,youtube kids alternative,click,0,1.285016609033931,1,0,1
16,0,user_03161,crisis_parent,retargeting,family internet filter,click,0,1.5250734039137948,2,14,2
16,1,user_00150,crisis_parent,search,child phone monitoring,conversion,180,7.5045246320342285,4,7,1
16,3,user_03653,crisis_parent,retargeting,parental control app,click,0,1.1567692379959362,2,11,3
16,3,user_04173,crisis_parent,search,social media monitoring,click,0,1.1252076527109107,2,2,3
16,4,user_00310,crisis_parent,retargeting,family internet filter,click,0,0.8080398011951618,2,2,2
16,6,user_04135,crisis_parent,retargeting,child phone monitoring,conversion,180,0.51,1,0,2
16,7,user_00274,crisis_parent,retargeting,monitor kids phone,click,0,1.0956138989379116,2,7,3
16,7,user_00289,crisis_parent,retargeting,parental control app,click,0,0.7925585706746625,1,0,2
16,7,user_00851,crisis_parent,retargeting,family internet filter,click,0,1.2382660217612025,2,10,2
16,8,user_03761,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
16,8,user_04131,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,2
16,9,user_00895,crisis_parent,retargeting,digital wellbeing kids,click,0,1.5100151553718355,2,15,2
16,9,user_01287,crisis_parent,retargeting,screen time limits,click,0,0.7317831380190801,1,0,3
16,9,user_02417,crisis_parent,retargeting,family internet filter,click,0,0.9980129673899237,1,0,3
16,9,user_03537,crisis_parent,retargeting,youtube kids alternative,click,0,0.929714534702884,1,0,3
16,10,user_04762,crisis_parent,search,youtube kids alternative,click,0,0.5,2,10,0
16,11,user_02529,crisis_parent,search,youtube kids alternative,click,0,2.9378481460153725,4,11,2
16,12,user_00245,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,1
16,12,user_01685,crisis_parent,search,digital wellbeing kids,click,0,1.305951107760874,2,9,1
16,13,user_01179,tech_savvy_parent,video,digital wellbeing kids,click,0,0.5,1,0,0
16,14,user_01246,crisis_parent,retargeting,kids online safety,click,0,0.9336017663205619,3,10,1
16,14,user_04131,crisis_parent,search,youtube kids alternative,click,0,0.5,2,0,0
16,15,user_00453,crisis_parent,retargeting,child phone monitoring,click,0,0.8248716349460506,1,0,3
16,16,user_03026,crisis_parent,search,social media monitoring,click,0,0.9937695183768692,1,0,2
16,17,user_03119,crisis_parent,retargeting,child phone monitoring,click,0,1.1432963833094612,1,0,3
16,18,user_01345,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
16,19,user_01023,tech_savvy_parent,video,child phone monitoring,click,0,0.8859049095393253,1,0,2
16,21,user_00738,concerned_parent,social,social media monitoring,click,0,1.4968547739152045,1,0,1
16,22,user_00093,concerned_parent,search,parental control app,click,0,0.5,1,0,0
16,23,user_02884,crisis_parent,retargeting,kids online safety,click,0,1.0112433771581975,1,0,1
16,23,user_04661,crisis_parent,search,social media monitoring,click,0,0.5,2,3,0
17,0,user_02619,crisis_parent,retargeting,kids online safety,click,0,0.8666991168890884,2,7,1
17,2,user_01292,crisis_parent,search,child phone monitoring,click,0,0.51,1,0,2
17,3,user_00289,crisis_parent,retargeting,block inappropriate content,click,0,0.5,2,1,0
17,4,user_01437,crisis_parent,search,family internet filter,click,0,1.0223442773957139,2,17,1
17,4,user_04310,crisis_parent,search,screen time limits,click,0,0.5,1,0,0
17,4,user_04362,crisis_parent,retargeting,child phone monitoring,click,0,1.0300264100045398,2,6,1
17,5,user_01678,crisis_parent,search,child phone monitoring,click,0,0.51,2,4,2
17,5,user_03836,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
17,5,user_04751,crisis_parent,retargeting,youtube kids alternative,conversion,180,6.635811551812556,5,17,1
17,6,user_03651,crisis_parent,retargeting,monitor kids phone,click,0,1.333332595788608,2,16,2
17,6,user_04137,crisis_parent,retargeting,youtube kids alternative,click,0,1.0027165870077637,3,13,2
17,7,user_01327,crisis_parent,retargeting,kids online safety,click,0,0.9570241485984787,2,12,1
17,7,user_02079,crisis_parent,retargeting,child phone monitoring,click,0,2.7081490107489095,4,13,2
17,8,user_00059,crisis_parent,search,screen time limits,click,0,0.5,2,9,0
17,9,user_03452,crisis_parent,search,social media monitoring,click,0,1.1299883515221985,1,0,2
17,11,user_01949,crisis_parent,retargeting,kids online safety,click,0,0.590873362674026,2,6,2
17,12,user_00682,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,2,8,0
17,12,user_02748,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,2
17,13,user_01585,crisis_parent,search,digital wellbeing kids,click,0,1.4145347906170216,2,4,1
17,14,user_01250,crisis_parent,retargeting,social media monitoring,click,0,1.2949870523859208,1,0,1
17,16,user_01970,crisis_parent,retargeting,child phone monitoring,click,0,1.960603996047925,4,15,2
17,18,user_01608,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,0
17,18,user_02884,crisis_parent,search,parental control app,click,0,1.1256571686891612,2,1,1
17,19,user_00662,new_parent,display,youtube kids alternative,click,0,0.44333333333333336,1,0,1
17,19,user_01501,budget_conscious,display,monitor kids phone,click,0,0.5,1,0,0
17,20,user_00441,concerned_parent,search,youtube kids alternative,click,0,0.5,1,0,0
17,20,user_00880,concerned_parent,search,social media monitoring,click,0,0.5,1,0,1
17,22,user_00066,concerned_parent,search,child phone monitoring,click,0,0.9718751431736791,1,0,1
17,23,user_00321,crisis_parent,retargeting,screen time limits,click,0,1.3497641531326283,2,9,4
17,23,user_01327,crisis_parent,search,kids online safety,click,0,1.1022113640091433,3,12,1
17,23,user_02660,crisis_parent,search,kids online safety,click,0,1.5259489650471256,4,12,1
18,2,user_01110,crisis_parent,retargeting,screen time limits,click,0,0.5,2,14,0
18,2,user_02597,crisis_parent,search,parental control app,click,0,0.51,2,13,2
18,2,user_03189,crisis_parent,retargeting,screen time limits,conversion,180,0.7194093893175784,1,0,2
18,2,user_03666,crisis_parent,search,digital wellbeing kids,click,0,0.7413166561135969,1,0,2
18,3,user_04820,crisis_parent,search,block inappropriate content,click,0,0.5,2,3,0
18,5,user_02664,crisis_parent,retargeting,screen time limits,click,0,1.1515942425282266,3,8,2
18,6,user_00059,crisis_parent,retargeting,family internet filter,click,0,0.5,3,10,0
18,6,user_00569,crisis_parent,retargeting,youtube kids alternative,click,0,0.6317738948477668,1,0,2
18,6,user_01250,crisis_parent,search,child phone monitoring,click,0,0.44333333333333336,2,1,1
18,6,user_01659,crisis_parent,retargeting,social media monitoring,click,0,1.0929840478025683,2,4,2
18,6,user_04819,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
18,9,user_00992,crisis_parent,retargeting,monitor kids phone,click,0,1.2010206723980013,1,0,2
18,9,user_01504,crisis_parent,search,family internet filter,click,0,1.133785448407182,1,0,2
18,10,user_02542,crisis_parent,retargeting,block inappropriate content,click,0,1.3692195480851657,1,0,3
18,10,user_04395,crisis_parent,search,social media monitoring,click,0,1.5414096426052946,1,0,2
18,11,user_02942,crisis_parent,search,family internet filter,click,0,0.5,1,0,0
18,12,user_03495,crisis_parent,search,family internet filter,click,0,0.5,1,0,2
18,13,user_00168,crisis_parent,retargeting,digital wellbeing kids,click,0,2.2459944247297727,3,13,3
18,13,user_00279,tech_savvy_parent,search,digital wellbeing kids,click,0,0.5,1,0,1
18,13,user_00681,crisis_parent,search,family internet filter,click,0,0.5,1,0,2
18,13,user_03250,crisis_parent,retargeting,kids online safety,conversion,180,1.5,3,12,0
18,14,user_01640,crisis_parent,retargeting,youtube kids alternative,click,0,2.2001554005583963,2,5,2
18,14,user_02557,crisis_parent,retargeting,screen time limits,click,0,1.233762114039735,1,0,1
18,16,user_01300,crisis_parent,search,kids online safety,click,0,0.5,1,0,3
18,17,user_01277,crisis_parent,search,kids online safety,click,0,0.937612107059616,2,3,1
18,19,user_00210,tech_savvy_parent,search,kids online safety,click,0,0.5,1,0,2
18,20,user_00046,concerned_parent,search,social media monitoring,click,0,1.4263021904592939,2,10,2
18,22,user_00728,concerned_parent,search,family internet filter,click,0,0.5,1,0,1
18,22,user_01315,concerned_parent,social,monitor kids phone,click,0,0.5,1,0,1
19,0,user_02160,crisis_parent,retargeting,screen time limits,click,0,0.48936055319242105,1,0,1
19,0,user_04945,crisis_parent,search,screen time limits,conversion,180,1.673286540870123,2,13,2
19,2,user_02752,crisis_parent,retargeting,family internet filter,click,0,0.5,4,16,1
19,3,user_02802,crisis_parent,retargeting,parental control app,click,0,1.1990512213429318,2,9,1
19,4,user_03867,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
19,4,user_04427,crisis_parent,search,parental control app,click,0,0.8095552142596587,2,7,3
19,5,user_01640,crisis_parent,search,social media monitoring,click,0,0.7292794024851074,3,6,1
19,5,user_02183,crisis_parent,search,kids online safety,click,0,0.5,1,0,1
19,5,user_03242,crisis_parent,search,child phone monitoring,click,0,0.44333333333333336,2,6,1
19,5,user_03483,crisis_parent,search,parental control app,click,0,0.6363176408142114,1,0,2
19,6,user_00089,crisis_parent,retargeting,youtube kids alternative,click,0,0.6147848399200688,4,16,2
19,6,user_02803,crisis_parent,retargeting,social media monitoring,click,0,0.4910249443580478,2,16,2
19,7,user_00804,crisis_parent,retargeting,parental control app,click,0,0.5,2,4,0
19,8,user_00681,crisis_parent,retargeting,parental control app,conversion,180,3.0724541523751507,2,1,2
19,9,user_02589,crisis_parent,retargeting,screen time limits,conversion,180,4.290632155462123,3,11,1
19,9,user_02812,crisis_parent,search,screen time limits,click,0,0.5,1,0,1
19,9,user_04085,crisis_parent,retargeting,parental control app,click,0,0.5,2,4,0
19,10,user_01322,crisis_parent,search,youtube kids alternative,click,0,1.3317632666130277,1,0,3
19,10,user_03963,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,0
19,12,user_01091,crisis_parent,retargeting,digital wellbeing kids,click,0,1.032630105942475,2,9,1
19,12,user_02079,crisis_parent,search,digital wellbeing kids,click,0,1.9626721871223243,5,15,1
19,12,user_02669,tech_savvy_parent,video,family internet filter,click,0,0.5,1,0,0
19,14,user_03651,crisis_parent,retargeting,monitor kids phone,click,0,0.5,3,18,0
19,14,user_03702,crisis_parent,retargeting,social media monitoring,click,0,1.0662733407937228,2,6,2
19,15,user_02628,crisis_parent,search,monitor kids phone,click,0,1.2786098836515543,3,12,1
19,16,user_02366,crisis_parent,search,digital wellbeing kids,click,0,0.5,2,11,2
19,16,user_02676,crisis_parent,retargeting,youtube kids alternative,click,0,1.905524474364916,3,7,3
19,16,user_04751,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,0
19,18,user_01277,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,4,0
19,18,user_03189,crisis_parent,search,family internet filter,click,0,0.5,1,0,0
19,19,user_00719,tech_savvy_parent,video,child phone monitoring,click,0,0.5,1,0,1
19,19,user_01379,new_parent,display,parental control app,click,0,0.5,1,0,1
19,20,user_00647,crisis_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
19,21,user_00017,concerned_parent,search,screen time limits,click,0,1.6225445185931082,1,0,1
19,21,user_00946,concerned_parent,search,kids online safety,click,0,0.5,1,0,0
19,23,user_00064,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5255739822437698,1,0,1
19,23,user_04237,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
20,1,user_00171,crisis_parent,search,block inappropriate content,click,0,1.6153809591678314,3,18,1
20,1,user_04326,crisis_parent,retargeting,kids online safety,click,0,1.1421516910393537,2,10,2
20,4,user_02540,crisis_parent,search,parental control app,click,0,0.5572299396564552,1,0,2
20,6,user_03330,crisis_parent,search,screen time limits,click,0,0.5,2,7,0
20,6,user_04746,crisis_parent,retargeting,block inappropriate content,click,0,0.805996601164069,1,0,3
20,7,user_01585,crisis_parent,search,child phone monitoring,click,0,1.6004862370294515,3,7,1
20,8,user_00816,crisis_parent,retargeting,block inappropriate content,click,0,1.4137405868316983,1,0,2
20,9,user_03666,crisis_parent,retargeting,family internet filter,click,0,0.5,2,2,0
20,11,user_00525,crisis_parent,retargeting,family internet filter,click,0,0.8317539180874596,2,15,2
20,12,user_01046,tech_savvy_parent,search,family internet filter,click,0,0.5,1,0,0
20,12,user_01878,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,2
20,13,user_01309,crisis_parent,retargeting,digital wellbeing kids,click,0,1.9534417760215026,3,12,4
20,13,user_01623,tech_savvy_parent,video,screen time limits,click,0,0.6134549687164493,1,0,1
20,14,user_04427,crisis_parent,search,family internet filter,click,0,0.5,3,8,0
20,17,user_00039,crisis_parent,retargeting,monitor kids phone,click,0,2.231049186237485,2,15,2
20,18,user_02688,crisis_parent,search,screen time limits,click,0,0.9915765650234835,2,15,2
20,19,user_00055,budget_conscious,display,parental control app,click,0,0.44333333333333336,1,0,1
20,19,user_01031,new_parent,social,kids online safety,click,0,0.5,1,0,3
20,20,user_00448,tech_savvy_parent,video,digital wellbeing kids,click,0,0.5,1,0,0
20,21,user_00135,budget_conscious,social,monitor kids phone,click,0,0.5,1,0,0
20,22,user_00233,concerned_parent,search,monitor kids phone,click,0,0.5,1,0,0
21,2,user_02087,crisis_parent,retargeting,digital wellbeing kids,click,0,0.7174649533367519,2,6,1
21,2,user_04702,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,0
21,3,user_03178,crisis_parent,search,family internet filter,click,0,0.51,2,13,1
21,5,user_04254,crisis_parent,retargeting,screen time limits,click,0,0.5,2,6,0
21,8,user_04840,crisis_parent,retargeting,social media monitoring,click,0,0.5872250216827437,1,0,1
21,10,user_01271,crisis_parent,search,family internet filter,click,0,0.5,3,16,2
21,11,user_01047,crisis_parent,search,kids online safety,click,0,0.5,1,0,2
