user_id,timestamp,day,channel,touchpoint_type,bid_amount,cost,state_before,state_after,conversion_probability,ltv,total_cost,journey_length
affa9a0ea9c8,2025-08-29 22:14:01.003181,8,video,impression,2.499613976104125,0.0024996139761041254,aware,aware,0.05,6.0,0.004525737153748014,3
9624b6e6ae1f,2025-08-30 02:55:01.003181,8,search,impression,2.0427034629603638,0.002042703462960364,aware,aware,0.05,6.0,0.0024097512563414653,2
f992746b2cd7,2025-08-30 05:36:01.003181,8,retargeting,engagement,1.8279285215194483,0.18279285215194485,interested,intent,0.6,72.0,0.18473719409268655,3
ab3db595c594,2025-08-30 02:36:01.003181,8,social,impression,0.5377241682262887,0.0005377241682262886,unaware,unaware,0.011000000000000001,1.32,0.0025840601725772164,4
985066493f78,2025-08-29 14:43:01.003181,8,social,impression,0.6413593924627342,0.0006413593924627343,unaware,unaware,0.01,1.2,0.0022684882499444193,3
a6f601b7c855,2025-08-30 23:02:01.003181,9,video,impression,1.7908666237080892,0.0017908666237080892,aware,aware,0.05500000000000001,6.6000000000000005,1.5175522474000689,6
fa890200036e,2025-08-30 20:21:01.003181,9,retargeting,click,1.5224067619179045,1.5224067619179045,interested,considering,0.3,36.0,3.1220424218135614,3
21e3e8ec2a36,2025-08-31 12:49:01.003181,9,search,impression,1.554335935761719,0.001554335935761719,aware,interested,0.15,18.0,0.001978715234794275,2
8d6fcf70cedb,2025-08-31 05:32:01.003181,9,email,click,0.12541097517258504,0.12541097517258504,interested,interested,0.165,19.8,1.5874938118793955,5
656378adb052,2025-08-31 06:52:01.003181,9,search,engagement,2.7592270650637944,0.27592270650637946,interested,interested,0.165,19.8,0.28216496777127087,6
c9c8d4a31fbd,2025-08-31 03:08:01.003181,9,video,click,1.5141297771497335,1.5141297771497335,aware,aware,0.05500000000000001,6.6000000000000005,1.51848196625597,5
c1ff76eae8e7,2025-08-31 09:03:01.003181,9,social,impression,1.1912294684702003,0.0011912294684702004,aware,aware,0.05500000000000001,6.6000000000000005,0.005071554013762574,4
aae1e2483a1b,2025-08-31 07:12:01.003181,9,search,impression,1.6059039032265368,0.0016059039032265369,aware,aware,0.05,6.0,0.004507168325929641,3
5a642f7d0b09,2025-08-31 13:24:01.003181,9,search,click,1.441840301323819,1.441840301323819,aware,considering,0.3,36.0,2.2132332676634467,3
8e9300d800e0,2025-08-30 20:26:01.003181,9,social,impression,1.2565252150033868,0.0012565252150033867,aware,interested,0.15,18.0,0.0022333689910986436,2
481dfbb60357,2025-08-30 14:18:01.003181,9,search,click,2.190385298444226,2.190385298444226,interested,interested,0.15,18.0,2.191887745147525,2
dd338ad752bd,2025-08-31 00:37:01.003181,9,social,impression,0.6714631092152228,0.0006714631092152228,unaware,unaware,0.01,1.2,0.0014515611068451231,2
0d81f34c0896,2025-08-31 05:44:01.003181,9,social,impression,0.7913545799167612,0.0007913545799167612,unaware,unaware,0.01,1.2,0.0011767180041426762,2
d7a427511b20,2025-08-31 08:30:01.003181,9,retargeting,click,1.7981335345716705,1.7981335345716705,interested,considering,0.33,39.6,2.0331783490332715,6
985066493f78,2025-08-30 15:14:01.003181,9,search,impression,1.11784867753299,0.00111784867753299,unaware,interested,0.165,19.8,0.0033863369274774093,4
1ab162d05561,2025-09-01 05:07:01.003181,10,search,impression,1.2953129146721132,0.0012953129146721133,unaware,interested,0.15,18.0,0.0024932154894522687,3
21e3e8ec2a36,2025-08-31 14:40:01.003181,10,email,click,0.1,0.1,interested,interested,0.15,18.0,0.10197871523479428,3
684190abff94,2025-08-31 14:39:01.003181,10,video,click,1.3512468346409356,1.3512468346409356,aware,aware,0.05,6.0,1.3530473542035626,3
8597510055df,2025-09-01 09:53:01.003181,10,social,click,1.1441198967659025,1.1441198967659025,aware,interested,0.15,18.0,1.1465530000168576,3
aa51daacb70f,2025-09-01 00:53:01.003181,10,search,click,2.517017991331234,2.517017991331234,aware,interested,0.165,19.8,2.519099448286884,4
ab22f68c609f,2025-08-31 19:15:01.003181,10,video,impression,1.5671427966145368,0.0015671427966145368,aware,aware,0.05,6.0,1.3306996673614944,3
249a14fbf8f0,2025-08-31 23:01:01.003181,10,display,impression,0.44388828896319865,0.00044388828896319867,unaware,unaware,0.01,1.2,0.0008471610345431291,2
c1ff76eae8e7,2025-09-01 12:53:01.003181,10,social,impression,1.1214540138888276,0.0011214540138888276,aware,aware,0.05500000000000001,6.6000000000000005,0.006193008027651402,5
918710aa36ae,2025-08-31 17:31:01.003181,10,search,impression,1.5723509556668933,0.0015723509556668934,unaware,interested,0.15,18.0,0.0026827327938248598,3
affa9a0ea9c8,2025-09-01 13:36:01.003181,10,social,click,0.7830281791476102,0.7830281791476102,aware,aware,0.05500000000000001,6.6000000000000005,0.7875539163013583,4
aae1e2483a1b,2025-09-01 03:51:01.003181,10,social,click,0.9987981841636198,0.9987981841636198,aware,aware,0.05500000000000001,6.6000000000000005,1.0033053524895494,4
5a642f7d0b09,2025-09-01 03:13:01.003181,10,email,visit,0.1112362298022234,0.0,considering,intent,0.66,79.2,2.2132332676634467,4
15bce0909fef,2025-09-01 08:19:01.003181,10,social,impression,0.894768286679899,0.0008947682866798991,unaware,unaware,0.01,1.2,0.002356482249445278,3
ab3db595c594,2025-08-31 17:41:01.003181,10,social,impression,0.7104003529731897,0.0007104003529731898,unaware,unaware,0.011000000000000001,1.32,0.003294460525550406,5
cde993d645c6,2025-08-31 15:46:01.003181,10,search,impression,0.9116337169212441,0.0009116337169212441,unaware,aware,0.05,6.0,0.0016208434592567085,2
7d8cac73fe4f,2025-08-31 23:52:01.003181,10,search,impression,1.4992655844987068,0.0014992655844987069,unaware,aware,0.05,6.0,0.0014992655844987069,1
568061d260db,2025-09-01 03:12:01.003181,10,social,impression,1.0021108918595085,0.0010021108918595086,unaware,unaware,0.01,1.2,0.002409528938182141,3
fa890200036e,2025-09-02 05:34:01.003181,11,retargeting,engagement,2.786297754570327,0.2786297754570327,considering,considering,0.33,39.6,3.400672197270594,4
21e3e8ec2a36,2025-09-02 08:28:01.003181,11,email,engagement,0.1,0.010000000000000002,interested,interested,0.165,19.8,0.11197871523479427,4
8597510055df,2025-09-01 20:23:01.003181,11,retargeting,click,1.809032118533422,1.809032118533422,interested,considering,0.33,39.6,2.9555851185502795,4
aa51daacb70f,2025-09-02 07:59:01.003181,11,search,click,2.2169019920105866,2.2169019920105866,interested,interested,0.165,19.8,4.73600144029747,5
75678f903481,2025-09-02 10:24:01.003181,11,social,impression,1.0100492697001697,0.0010100492697001698,aware,aware,0.05,6.0,0.003977033406050698,3
24a019b0b0fb,2025-09-01 21:44:01.003181,11,search,impression,1.5860484331270706,0.0015860484331270705,aware,interested,0.15,18.0,0.003537011939374654,3
728a93751aee,2025-09-02 02:49:01.003181,11,social,click,1.1432680751487223,1.1432680751487223,aware,interested,0.15,18.0,1.1449880889558193,3
8e9300d800e0,2025-09-01 19:26:01.003181,11,email,engagement,0.11791383274740115,0.011791383274740115,interested,interested,0.15,18.0,0.014024752265838759,3
a70425350fc8,2025-09-01 23:38:01.003181,11,video,impression,0.9154051765958195,0.0009154051765958196,aware,aware,0.05,6.0,0.0020896122945563986,2
837b4edf7727,2025-09-01 21:32:01.003181,11,display,impression,0.280529389426509,0.000280529389426509,unaware,aware,0.05,6.0,0.0014900332567447838,3
5c2a21c33537,2025-09-02 01:31:01.003181,11,social,impression,0.8184085065800717,0.0008184085065800717,unaware,unaware,0.01,1.2,0.0008184085065800717,1
ab3db595c594,2025-09-01 18:57:01.003181,11,display,impression,0.4897085254564597,0.0004897085254564598,unaware,aware,0.05500000000000001,6.6000000000000005,0.003784169051006866,6
cde993d645c6,2025-09-01 15:52:01.003181,11,search,click,1.7745904539224207,1.7745904539224207,aware,considering,0.3,36.0,1.7762112973816773,3
47418fca5791,2025-09-02 07:01:01.003181,11,retargeting,click,2.298240913955371,2.298240913955371,interested,intent,0.66,79.2,2.3025729650051496,4
9e38b1001f34,2025-09-01 21:58:01.003181,11,search,impression,1.425367727981648,0.001425367727981648,unaware,aware,0.05,6.0,0.0029632738445485064,3
3f49044c1469,2025-09-02 18:22:01.003181,12,video,click,1.4498905156558788,1.4498905156558788,aware,aware,0.05,6.0,1.4524325344858788,3
1ab162d05561,2025-09-02 16:39:01.003181,12,email,click,0.1,0.1,interested,interested,0.165,19.8,0.10249321548945227,4
21e3e8ec2a36,2025-09-03 00:18:01.003181,12,retargeting,click,2.0601282210929845,2.0601282210929845,interested,considering,0.33,39.6,2.1721069363277787,5
afdab7ace832,2025-09-03 04:39:01.003181,12,search,impression,1.4430839512612281,0.0014430839512612282,aware,interested,0.165,19.8,1.0700841520538231,6
684190abff94,2025-09-03 06:17:01.003181,12,search,impression,1.9601091569805074,0.0019601091569805074,aware,interested,0.165,19.8,1.3550074633605431,4
4449f8fb2bed,2025-09-02 14:32:01.003181,12,retargeting,click,1.7811716240617352,1.7811716240617352,interested,intent,0.66,79.2,2.93845817200624,4
aa51daacb70f,2025-09-02 16:35:01.003181,12,retargeting,engagement,2.406684971642017,0.2406684971642017,interested,considering,0.33,39.6,4.976669937461672,6
ca131c4561dc,2025-09-03 07:49:01.003181,12,social,impression,0.9075417810111266,0.0009075417810111266,unaware,unaware,0.01,1.2,0.002939329479407099,3
0cb466ed848f,2025-09-03 03:01:01.003181,12,social,impression,0.9787137313744589,0.000978713731374459,unaware,unaware,0.01,1.2,0.001531611466897986,2
656378adb052,2025-09-02 16:58:01.003181,12,email,click,0.1,0.1,interested,interested,0.165,19.8,0.38216496777127085,7
de35737dd6c9,2025-09-02 20:18:01.003181,12,video,impression,1.5349255347071562,0.0015349255347071563,aware,aware,0.05,6.0,0.00378856783478465,3
a86c5e12a6b9,2025-09-03 13:50:01.003181,12,social,impression,0.9964970397322582,0.0009964970397322583,aware,interested,0.15,18.0,1.4194209098389972,3
aae1e2483a1b,2025-09-02 16:43:01.003181,12,social,click,1.2086653222282586,1.2086653222282586,aware,interested,0.165,19.8,2.211970674717808,5
837b4edf7727,2025-09-02 15:08:01.003181,12,social,impression,0.9544077000682394,0.0009544077000682394,aware,interested,0.165,19.8,0.0024444409568130233,4
fcca7cad85df,2025-09-02 23:45:01.003181,12,search,engagement,2.907245085376881,0.2907245085376881,considering,considering,0.33,39.6,5.437135098881901,5
5c2a21c33537,2025-09-02 16:21:01.003181,12,social,impression,0.856396027788384,0.0008563960277883839,unaware,unaware,0.01,1.2,0.0016748045343684555,2
568061d260db,2025-09-03 10:56:01.003181,12,search,impression,0.9635328180428571,0.0009635328180428571,unaware,aware,0.05500000000000001,6.6000000000000005,0.003373061756224998,4
985066493f78,2025-09-03 11:50:01.003181,12,email,engagement,0.1,0.010000000000000002,interested,interested,0.165,19.8,0.013386336927477411,5
3f49044c1469,2025-09-04 12:07:01.003181,13,video,impression,1.1741956569411365,0.0011741956569411365,aware,aware,0.05500000000000001,6.6000000000000005,1.45360673014282,4
afdab7ace832,2025-09-04 04:53:01.003181,13,retargeting,engagement,1.3365285653888705,0.13365285653888706,interested,considering,0.33,39.6,1.2037370085927102,7
4449f8fb2bed,2025-09-04 06:58:01.003181,13,direct,visit,0.1,0.0,intent,intent,0.66,79.2,2.93845817200624,5
c0474b77b5a0,2025-09-04 05:33:01.003181,13,display,impression,0.26695458215957885,0.00026695458215957886,unaware,unaware,0.01,1.2,0.0006730965735689688,2
656378adb052,2025-09-04 08:08:01.003181,13,retargeting,click,1.4730218577829548,1.4730218577829548,interested,considering,0.396,47.52,1.8551868255542256,8
affa9a0ea9c8,2025-09-04 00:11:01.003181,13,video,impression,1.4527476925634955,0.0014527476925634954,aware,aware,0.05500000000000001,6.6000000000000005,0.7890066639939218,5
873df3bd2850,2025-09-04 00:49:01.003181,13,retargeting,visit,2.4154024336574373,0.0,considering,considering,0.33,39.6,1.5099897520646943,5
f04e6876a972,2025-09-03 17:13:01.003181,13,search,click,1.595905849316113,1.595905849316113,aware,considering,0.33,39.6,1.5997859466789088,5
9e146e7ea97e,2025-09-04 11:34:01.003181,13,email,engagement,0.11420461544441672,0.011420461544441672,interested,interested,0.15,18.0,0.012409459921524464,2
837b4edf7727,2025-09-03 20:32:01.003181,13,email,click,0.1,0.1,interested,interested,0.165,19.8,0.10244444095681303,5
f992746b2cd7,2025-09-04 09:11:01.003181,13,direct,visit,0.1,0.0,intent,intent,0.66,79.2,0.18473719409268655,4
ab3db595c594,2025-09-04 03:49:01.003181,13,video,click,1.4510073488465516,1.4510073488465516,aware,aware,0.05500000000000001,6.6000000000000005,1.4547915178975583,7
4a629fbefc1a,2025-09-03 19:20:01.003181,13,search,impression,1.8934799295306524,0.0018934799295306523,aware,interested,0.165,19.8,0.00546434131692465,4
7d8cac73fe4f,2025-09-04 01:44:01.003181,13,search,impression,2.28656501335105,0.0022865650133510503,aware,aware,0.05,6.0,0.003785830597849757,2
47418fca5791,2025-09-03 18:39:01.003181,13,search,trial,3.430776962475541,0.0,intent,converted,1.1,240.0,2.3025729650051496,5
985066493f78,2025-09-03 15:34:01.003181,13,search,click,2.1506172746481282,2.1506172746481282,interested,interested,0.165,19.8,2.164003611575606,6
